,ingredientID,ingredient
29263,16403,sifted all purpose flour
29264,20656,baking powder
29265,1684,salt
29266,13968,flaked coconut
29267,2496,all-purpose flour
29268,1654,baking powder
29269,4393,baking soda
29270,5839,ground cinnamon
29271,10498,ground ginger
29272,5592,salt
29273,6493,ground nutmeg
29274,5161,ground allspice
29275,16386,ground cloves
29276,1526,molasses
29277,2155,canola oil
29278,6311,applesauce
29279,5031,packed brown sugar
29280,1526,white sugar
29281,18005,eggs
29282,1526,boiling water
29283,16278,cooking spray
29284,1709,butter
29285,5489,diced celery
29286,3474,minced onion
29287,2496,paprika
29288,5267,seafood seasoning (such as Old Bay®)
29289,16246,ground thyme
29290,2114,"kosher salt, or to taste"
29291,25516,ground white pepper
29292,25525,rice flour
29293,16278,"seafood stock, or more as needed"
29294,16417,half-and-half
29295,16406,heavy whipping cream
29296,21254,milk (Optional)
29297,6493,cooked crabmeat
29298,17969,blueberries
29299,1526,white sugar
29300,16157,"lemon, juiced"
29301,16317,"water, to cover"
29302,19113,"cornstarch, or more as needed"
29303,16424,cold water
29304,1684,milk
29305,16421,self-rising flour
29306,2359,white sugar
29307,16157,egg (Optional)
29308,19113,"vanilla extract, or to taste"
29309,16421,"melted butter, or to taste"
29310,1527,"ground cinnamon, or to taste"
29311,16258,"coarse sugar, for garnish (Optional)"
29312,4808,refrigerated cheese tortellini
29313,16317,vegetable oil
29314,4994,"skinless, boneless chicken breast halves, cubed"
29315,16424,butter
29316,15899,sliced fresh mushrooms
29317,16386,"garlic powder, or to taste"
29318,16401,heavy whipping cream
29319,16387,grated Parmesan cheese
29320,16157,chopped fresh parsley
29321,4397,salt
29322,4342,UNCLE BEN'S® Ready Rice® Long Grain & Wild
29323,1684,extra lean ground beef
29324,16278,frozen whole kernel corn
29325,20324,shredded Cheddar cheese
29326,3452,taco seasoning mix
29327,5376,water
29328,4978,"green onions, sliced (Optional)"
29329,28022,tortilla chips
29330,25284,uncooked sushi rice
29331,16278,water
29332,28022,"seasoned rice vinegar, or more to taste"
29333,1525,"Campbell's® Condensed Cream of Chicken Soup (regular, 98% Fat Free, or 25% Less Sodium)*"
29334,1526,"frozen mixed vegetables, thawed"
29335,16386,cubed cooked chicken or turkey
29336,16157,milk
29337,16223,egg
29338,1536,all-purpose baking mix
29339,1527,extra-virgin olive oil
29340,17661,diced celery
29341,4147,sliced carrots
29342,4342,diced onion
29343,4279,"garlic, minced"
29344,4529,vegetable broth
29345,16403,jarred marinara sauce
29346,5587,tomato paste
29347,2496,Italian seasoning
29348,16225,small shell pasta
29349,10866,quartered and sliced zucchini
29350,16157,"great northern beans, rinsed and drained"
29351,1525,stemmed and thinly sliced kale
29352,16424,salt and ground black pepper to taste
29353,6059,"grated Parmesan cheese, or to taste (Optional)"
29354,1338,"cabbage, shredded"
29355,5107,rock salt
29356,2882,"carrot, cut into thin strips"
29357,16397,vinegar
29358,16406,vegetable oil
29359,6494,"white sugar, or to taste"
29360,20551,sesame oil
29361,18740,"toasted sesame seeds, ground"
29362,27343,"cayenne pepper, or to taste"
29363,16404,salt
29364,4577,all-purpose flour
29365,2779,rolled oats
29366,4314,brown sugar
29367,6494,ground cinnamon
29368,6307,melted butter
29369,20269,chopped rhubarb
29370,1654,chopped apples
29371,16215,cornstarch
29372,4556,water
29373,6307,white sugar
29374,20270,water
29375,4342,vanilla extract
29376,3795,peanut butter
29377,16258,white sugar
29378,5592,packed brown sugar
29379,16133,egg
29380,4342,vanilla extract
29381,16339,baking soda
29382,1526,semisweet chocolate chips (Optional)
29383,4279,olive oil
29384,4292,skinless tilapia fillets
29385,7111,"garlic powder, or to taste"
29386,4421,ground black pepper to taste
29387,4317,avocado
29388,6493,low-fat sour cream
29389,20496,"garlic powder, or to taste"
29390,16238,salt to taste
29391,26852,flour tortillas
29392,2496,mango salsa
29393,1718,iceberg lettuce
29394,1684,"slices candied ginger, coarsely chopped"
29395,16405,"very hot, but not boiling, water"
29396,16379,penne pasta
29397,6494,olive oil
29398,9725,minced garlic
29399,4342,"roma (plum) tomatoes, diced"
29400,16133,"green bell pepper, diced"
29401,4603,"fava beans, drained"
29402,22439,"onion, diced"
29403,4405,lemon juice
29404,4529,grated halloumi cheese
29405,21758,sliced almonds
29406,4556,yellow cake mix
29407,2795,eggnog
29408,20269,eggs
29409,4342,"butter, melted"
29410,16421,nutmeg
29411,16406,eggnog
29412,20551,all-purpose flour
29413,16404,butter
29414,16407,shortening
29415,26367,white sugar
29416,6307,dried rice vermicelli noodles
29417,1683,vegetable oil
29418,16386,"garlic, minced"
29419,2359,"onion, diced"
29420,6379,mild curry powder
29421,16317,shredded cabbage
29422,1525,"carrot, peeled and cut into thin matchsticks"
29423,1526,peas
29424,6420,white sugar
29425,16424,salt
29426,4978,"water, or as needed"
29427,c625383dd7423b24541c8807a9d61165,soy sauce
29428,21058,bean sprouts
29429,6493,"green onions, chopped"
29430,4335,"sweet Thai chile sauce, or to taste"
29431,18860,Green Giant™ Steamers™ frozen mixed vegetables
29432,25340,cut-up cooked chicken
29433,20414,condensed cream of chicken soup
29434,9725,Original Bisquick® mix
29435,23071,milk
29436,16159,egg
29437,4342,"bacon, diced small"
29438,18866,minced onion
29439,16406,"garlic, crushed"
29440,22884,"yellow bell pepper, diced"
29441,20824,diced potato
29442,18740,"asparagus, trimmed and cut into 1/4-inch pieces"
29443,16234,crabmeat
29444,16223,skim milk
29445,16317,half-and-half
29446,16318,salt
29447,1526,ground black pepper
29448,16157,butter
29449,16424,"sugar pumpkin - peeled, seeded, and cut into matchbox-size pieces"
29450,19113,brown sugar
29451,1684,yellow curry powder
29452,2496,chicken broth
29453,17981,pumpkin seed oil
29454,3103,sour cream
29455,4397,toasted pumpkin seeds
29456,6294,water
29457,16420,chicken bouillon
29458,16215,"onion, chopped"
29459,3687,"banana pepper, seeded and diced"
29460,6494,"hominy, drained"
29461,9725,"black beans, rinsed and drained"
29462,16339,"garbanzo beans, rinsed and drained"
29463,20572,"diced tomatoes with green chilies, undrained"
29464,4663,"diced tomatoes, undrained"
29465,10107,cream of chicken soup
29466,20234,"white chicken, drained"
29467,16124,garlic powder
29468,4409,lime juice
29469,5824,hot pepper sauce (such as Frank's RedHot®)
29470,16317,dried cilantro
29471,6305,chili powder
29472,1526,ground cumin
29473,16278,salt and pepper to taste
29474,7842,Ball Park® Hot Dog Buns
29475,1632,tomato sauce
29476,1684,garlic granules
29477,2356,dried Italian herb blend
29478,2359,sweet paprika
29479,18866,kosher salt
29480,16407,ground black pepper
29481,6305,bulk mild Italian sausage
29482,16390,extra virgin olive oil
29483,4397,garlic granules
29484,3640,dried Italian herb blend
29485,2496,pepperoni slices
29486,6494,grated mozzarella cheese
29487,3795,grated Parmesan cheese
29488,1525,Fresh oregano sprigs
29489,20287,Crushed red pepper
29490,16407,beef bouillon granules
29491,16418,boiling water
29492,3717,"onion powder, or to taste, divided (Optional)"
29493,6307,"dried minced onion, or to taste (Optional)"
29494,6494,"garlic powder, or to taste (Optional)"
29495,4397,"egg noodles, or more to taste"
29496,4342,frozen peas
29497,34652,butter
29498,16133,"white onion, chopped"
29499,16238,ground beef
29500,5107,ground black pepper
29501,18766,"all-purpose flour, or more as needed"
29502,1526,minced fresh basil
29503,1684,olive oil
29504,1416,lime juice
29505,2359,white sugar
29506,2356,salt
29507,16421,ground black pepper
29508,16287,"frozen corn, thawed"
29509,6305,"cherry tomatoes, halved"
29510,3522,"peeled, seeded, and chopped cucumber"
29511,16317,"jalapeno pepper, seeded and chopped"
29512,16424,"shallots, minced"
29513,16223,water
29514,16261,quinoa
29515,13611,butter
29516,6493,"zucchini, diced"
29517,454,"shiitake mushrooms, sliced"
29518,16366,"garlic, minced"
29519,20468,chopped ginger
29520,19251,"soy sauce, divided"
29521,6307,hoisin sauce
29522,5133,"furikake (Japanese nori seasoning), or to taste"
29523,10896,"sea salt, or to taste"
29524,2819,"top sirloin steak boneless, cut 1 inch thick"
29525,12338,"prewashed fresh herbs and greens lettuce mix ,ripe mango, sliced"
29526,3814,"ripe avocado, sliced"
29527,24706,shredded carrot
29528,5803,diced red and/or yellow bell pepper
29529,29147,coarse sea salt
29530,6494,"dry roasted peanuts, chopped (Optional)"
29531,1718,Lime wedges
29532,29146,agave nectar or honey
29533,22082,creamy or chunky natural peanut butter
29534,1525,hot water
29535,16421,reduced-sodium soy sauce
29536,7785,rice or white vinegar
29537,16317,sesame oil
29538,16278,mayonnaise
29539,16424,chopped fresh cilantro
29540,6420,General Tso sauce
29541,3819,minced garlic
29542,16157,crushed red pepper
29543,4397,onion powder
29544,4342,ground black pepper
29545,1684,salt
29546,16278,ground beef or chuck
29547,16133,"soy sauce, or to taste"
29548,5521,ground black pepper to taste
29549,4603,"hamburger buns, split"
29550,16248,"chopped romaine lettuce, or to taste"
29551,5593,prepared salsa
29552,16408,ground beef
29553,6300,prepared salsa con queso
29554,1526,flour tortillas
29555,16317,shredded Cheddar-Monterey Jack cheese blend
29556,16424,"canned peaches in syrup, drained and cubed"
29557,3524,"red apples, cored and diced"
29558,16407,"pineapple chunks, drained"
29559,1684,"fruit cocktail, drained"
29560,1416,heavy cream
29561,2356,sweetened condensed milk
29562,2359,olive oil
29563,16421,"beef top sirloin, thinly sliced"
29564,2496,shawarma seasoning
29565,27093,ground allspice
29566,1526,salt
29567,2356,tahini
29568,16157,plain yogurt
29569,16317,"lemon, juiced"
29570,16278,salt
29571,16424,large flour tortillas
29572,6305,"tomatoes, halved and sliced"
29573,4342,"onion, thinly sliced"
29574,22005,white sugar
29575,20244,all-purpose flour
29576,5106,egg
29577,14118,vanilla extract
29578,10895,all-purpose flour
29579,4511,brown sugar
29580,4279,"butter, softened"
29581,4786,1-inch pieces rhubarb
29582,18752,unbaked pie crust
29583,16406,peanut butter
29584,20699,vegetable oil
29585,16340,vinegar
29586,4397,soy sauce
29587,4342,"garlic, minced"
29588,21826,white sugar
29589,23274,"cayenne pepper, or to taste"
29590,4378,ramen noodle soup (seasoning packets reserved for another use)
29591,4366,"cucumber, peeled and cut into matchsticks"
29592,17625,"green onion, thinly sliced"
29593,2879,chopped cilantro
29594,18875,chopped salted peanuts
29595,4421,peeled and diced potatoes
29596,5107,diced cauliflower
29597,7789,frozen corn
29598,16421,diced cooked ham
29599,16406,finely chopped onion
29600,22005,diced celery
29601,4603,"garlic, diced"
29602,2496,"water, or as needed to cover"
29603,6756,chicken bouillon granules
29604,2958,"salt, or to taste"
29605,16396,ground white pepper
29606,16397,butter
29607,1684,all-purpose flour
29608,2356,milk
29609,1526,bulk hot pork sausage
29610,16421,"butter or margarine, softened"
29611,16318,"hamburger buns, split"
29612,16319,eggs
29613,5110,dill pickle slices
29614,16424,pepperjack cheese
29615,16278,"red onion, sliced"
29616,16157,pickled jalapeno slices (Optional)
29617,20596,peanut butter
29618,2496,"butter, softened"
29619,19315,honey
29620,1684,packed brown sugar
29621,22884,egg
29622,6379,whole wheat flour
29623,2356,baking powder
29624,1526,light mayonnaise
29625,16424,ketchup
29626,3587,sweet hot mustard
29627,5219,salt and ground black pepper to taste
29628,16278,"white onion, diced"
29629,16339,salt and ground black pepper to taste
29630,1526,"zucchini, sliced into very thin rectangular pieces"
29631,1525,egg whites
29632,16317,Italian-seasoned bread crumbs
29633,1685,matzo meal
29634,16424,cayenne pepper
29635,16386,"extra-virgin olive oil, or to taste"
29636,2359,French rolls
29637,1525,(1 inch thick) filet mignon steaks
29638,6311,olive oil
29639,20695,onion powder
29640,6307,Salt and pepper to taste
29641,4342,minced shallot
29642,4520,bacon
29643,16421,butter
29644,16238,"skinless, boneless chicken breast, cut into bite-sized chunks"
29645,17981,ricotta cheese
29646,16234,butter
29647,17621,garlic powder
29648,2496,dried oregano
29649,2882,salt and ground black pepper to taste
29650,2496,pre-baked pizza crust
29651,1502,shredded mozzarella cheese
29652,16422,chopped fresh broccoli
29653,1636,"sliced mushrooms, drained"
29654,6307,instant rice
29655,4342,water
29656,4252,pumpkin puree
29657,3707,pumpkin pie spice
29658,4397,brown sugar
29659,16406,butter
29660,4378,salt to taste
29661,22005,"shredded cooked chicken, or more to taste"
29662,1684,shredded Mexican cheese blend
29663,1416,chopped pimento peppers
29664,2359,diced green chiles
29665,18752,"onion, finely chopped"
29666,16157,mayonnaise
29667,1525,"jalapeno pepper, diced, or more to taste"
29668,1526,"frozen empanada discs, thawed"
29669,16317,vegetable oil for frying
29670,16424,cooking spray
29671,18521,pancake mix
29672,3832,pumpkin puree
29673,3810,fat-free milk
29674,1701,confectioners' sugar
29675,16157,ground ginger
29676,1684,confectioners' sugar
29677,34611,fat-free milk
29678,16124,cooking spray (such as Pam®)
29679,7767,vegetable oil
29680,16402,water
29681,18740,eggs
29682,16215,double-chocolate brownie mix (such as Ghirardelli®)
29683,9321,apricot jam
29684,4397,chocolate chips
29685,4786,"eggs, beaten"
29686,16417,milk
29687,6307,vanilla extract
29688,4397,sugar
29689,18907,all-purpose flour
29690,12447,baking powder
29691,6307,salt
29692,20269,canola oil
29693,5960,white bread
29694,4786,strawberry (or any flavor) jam
29695,5133,confectioners' sugar
29696,5375,unsweetened cocoa powder
29697,7184,baking soda
29698,4397,"unsalted butter, melted"
29699,5267,boiling water
29700,5821,white sugar
29701,2805,eggs
29702,20476,vanilla extract
29703,4342,salt
29704,29084,all-purpose flour
29705,9722,semisweet chocolate chips
29706,27815,olive oil
29707,4397,large eggplant
29708,4342,egg
29709,16124,water
29710,4607,dry bread crumbs
29711,2958,"tomato, chopped"
29712,5482,grated Parmesan cheese
29713,4292,Italian-style salad dressing
29714,12150,all-purpose flour
29715,4786,seasoned bread crumbs
29716,20194,garlic salt
29717,20244,freshly ground black pepper
29718,26807,"skinless, boneless chicken breast halves, pounded thin"
29719,16317,bacon strips
29720,6379,"onion, sliced"
29721,20205,lemon-pepper seasoning
29722,16223,Italian seasoning
29723,16157,salt
29724,16347,"red pepper flakes, or more to taste"
29725,16424,packed brown sugar
29726,3789,shredded Colby-Monterey Jack cheese
29727,1527,unbaked pie crust
29728,3810,evaporated milk
29729,3788,canned pumpkin
29730,16294,white sugar
29731,16382,eggs
29732,16424,maple syrup
29733,1759,maple-flavored extract
29734,3788,ground cinnamon
29735,3103,salt
29736,28890,vanilla extract
29737,2348,ground nutmeg
29738,4372,ground turkey
29739,16215,taco seasoning mix
29740,4572,"black beans, rinsed and drained"
29741,6307,"iceberg lettuce, shredded"
29742,4397,"tomatoes, diced"
29743,4342,"tortilla chips, coarsely crumbled"
29744,10022,thousand island dressing
29745,10498,whole wheat spiral pasta
29746,4786,vegetable oil
29747,16379,"onion, chopped"
29748,16403,"garlic, chopped"
29749,16157,whole wheat flour
29750,1684,soy milk
29751,16278,pumpkin puree
29752,16238,shredded Cheddar cheese
29753,17508,"boneless skinless chicken breasts, cut into chunks"
29754,16229,frozen broccoli florets
29755,16215,condensed cream of mushroom soup
29756,3103,water
29757,18765,"instant white rice, uncooked"
29758,16421,KRAFT Shredded Three Cheese with a Touch of PHILADELPHIA
29759,16406,ground beef
29760,5012,salt and ground black pepper to taste
29761,4372,"bacon, or to taste (Optional)"
29762,16215,eggs
29763,4572,"mayonnaise, or to taste"
29764,1507,"shredded Cheddar cheese, or to taste"
29765,1525,"shredded lettuce, or to taste"
